%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
150.0, -16104.856563193389, 8663.849075299391, 3672.235151795763, -15402.542400663186, -4151.188331984083, -12698.718929138056, -5757.0717641200745, -9180.710814083912, -6086.514125646845, 7299.6103524697255, -24381.081686148846, 12305.238819746832, 8788.392995404363, 12612.664712985124, -590.5554402536679, 10546.491807280994, 0.089, -0.117, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603061787078E9, 0.0, 2026-05-22 16:31:46.178
152.0, -16176.784476850567, 8615.368141575831, 3670.1340878169644, -15469.329413095644, -4208.095873367295, -12783.499095857036, -5744.107752335996, -9220.809843636733, -6074.086555729694, 7220.261659653385, -24522.94820820668, 12268.336089651119, 8700.193011783722, 12632.289544616884, -691.741787402843, 10415.599991750716, 0.089, -0.117, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460306185707E9, 0.0, 2026-05-22 16:31:46.185
154.0, -16063.975222584633, 8707.993770598623, 3662.445087724339, -15331.530908528675, -4128.590718339768, -12648.673373302625, -5768.962892170298, -9161.085982452152, -6084.658930857055, 7297.486936746471, -24408.73079404006, 12300.634360389038, 8768.924625983791, 12623.952343935054, -618.875100478542, 10516.562821455338, 0.089, -0.117, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.77946030619571E9, 0.0, 2026-05-22 16:31:46.195
156.0, -16183.802924609534, 8605.622780993317, 3673.2856837851627, -15477.376041099555, -4207.648838478189, -12787.075374969885, -5742.967813368776, -9222.530927959791, -6080.412099410546, 7277.7726981368905, -24444.49358516855, 12303.920066823968, 8782.603893590438, 12617.000951409455, -631.8838157515306, 10495.798050856358, 0.089, -0.117, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460306202706E9, 0.0, 2026-05-22 16:31:46.202
158.0, -16106.823516705457, 8679.070613273456, 3668.211837793808, -15367.89719675746, -4146.002727270452, -12683.36328069726, -5769.566389270591, -9171.703061068423, -6089.956294292962, 7241.764037819391, -24524.959865207657, 12253.449827843884, 8678.064784772967, 12579.472372468994, -692.0100083363067, 10421.903183687113, 0.0905, -0.1195, 1.0150000000000001, 192.0, 1.0, 112.0, 126.0, 24.0, 15.5, 104.0, 0.0, 0.0, 0.0, 1.7794603062107086E9, 0.0, 2026-05-22 16:31:46.210
160.0, -16094.70887121068, 8671.292206203008, 3683.925114145889, -15388.349042934065, -4147.7908668268765, -12696.215533759063, -5756.490618764236, -9181.783697817767, -6096.214782740448, 7305.466509517016, -24371.29162207742, 12319.476880964861, 8803.256905467142, 12649.567443080836, -586.2639053182489, 10550.291603838397, 0.0905, -0.1195, 1.0150000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062187035E9, 0.0, 2026-05-22 16:31:46.218
162.0, -16193.101250302941, 8600.459528024141, 3667.9436168603443, -15474.939700953926, -4211.627448991233, -12790.29402617145, -5747.0358308596415, -9223.357942504637, -6065.570541092222, 7226.9448312455215, -24525.384548352307, 12268.336089651119, 8692.079328546444, 12638.212756897541, -691.7864908917536, 10417.119910373678, 0.0905, -0.1195, 1.0150000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062267013E9, 0.0, 2026-05-22 16:31:46.226
164.0, -16064.824588873935, 8694.76153788108, 3673.4868494852603, -15328.513423027209, -4124.813273526821, -12651.065009959342, -5768.091174136541, -9160.8624650076, -6096.259486229359, 7291.4519657435385, -24418.87848602277, 12293.995892285811, 8763.046117192045, 12622.030093911899, -620.1491499124944, 10513.187708042587, 0.0905, -0.1195, 1.0150000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460306233706E9, 0.0, 2026-05-22 16:31:46.233
166.0, -16187.602721166937, 8593.776356432005, 3674.246808796741, -15483.790991758227, -4215.829576948831, -12795.747851818545, -5750.679165205856, -9226.598945450658, -6088.615189625644, 7262.931139818566, -24441.118471755803, 12300.321435966664, 8753.904253709825, 12581.148753303141, -632.5767198296452, 10490.9253705651, 0.0905, -0.1195, 1.0150000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062417047E9, 0.0, 2026-05-22 16:31:46.241
168.0, -16105.057728893487, 8675.270816716054, 3667.5189337156935, -15370.534702603187, -4141.0406400013735, -12684.190295242108, -5761.542113011135, -9170.473715123382, -6098.427605441524, 7238.992421506932, -24529.296103631987, 12248.688906274905, 8688.234828500132, 12617.135061876186, -696.2791915272703, 10416.829337695759, 0.09325, -0.11975, 1.0145, 192.0, 1.5, 0.0, 126.0, 32.0, 15.5, 88.0, 0.0, 0.0, 0.0, 1.7794603062507043E9, 0.0, 2026-05-22 16:31:46.250
170.0, -16084.449420505694, 8683.429203442241, 3683.433375767872, -15379.85538004105, -4132.077590474795, -12689.241789489006, -5743.861883146988, -9169.892569767544, -6085.5530006352665, 7318.788149212379, -24362.037999872926, 12327.523508968772, 8779.49700111115, 12663.067896731842, -573.523410978724, 10556.728906241526, 0.09325, -0.11975, 1.0145, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062587037E9, 0.0, 2026-05-22 16:31:46.258
172.0, -16173.72228786019, 8628.756836504559, 3677.6219222094924, -15460.589881013619, -4204.631352976722, -12779.028746965974, -5739.615051700479, -9211.332703987682, -6063.380070135602, 7250.838846068245, -24508.285463844, 12283.66938634746, 8736.53694826805, 12611.88240192919, -677.8837058405526, 10428.318134345787, 0.09325, -0.11975, 1.0145, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062657034E9, 0.0, 2026-05-22 16:31:46.265
174.0, -16041.310553706951, 8724.601116728916, 3675.856134397523, -15313.627161219974, -4113.168014665605, -12628.31093410384, -5750.098019850018, -9131.67108674897, -6081.239113955393, 7325.8513004602555, -24397.845494490328, 12313.598372173115, 8778.64763482185, 12659.55867285236, -609.8896992075086, 10524.877670392712, 0.09325, -0.11975, 1.0145, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062737036E9, 0.0, 2026-05-22 16:31:46.273
176.0, -16156.28792718505, 8629.18151964921, 3680.39353852195, -15457.304174578689, -4198.775195929432, -12758.062810666897, -5719.252612501695, -9197.541677658759, -6074.801811552265, 7300.660884459125, -24416.97858774407, 12329.1104828251, 8762.643785791848, 12646.304088390361, -608.8391672181091, 10520.98846685749, 0.09325, -0.11975, 1.0145, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062827072E9, 0.0, 2026-05-22 16:31:46.282
178.0, -16107.292903339017, 8670.934578291724, 3660.0534510676207, -15368.903025257949, -4138.91722427812, -12681.41867892965, -5753.674298962867, -9170.250197678828, -6077.461669142445, 7243.2616046978965, -24512.80051622397, 12265.51976984975, 8733.72062846668, 12619.68316074409, -674.0392057942398, 10435.358933849207, 0.094625, -0.123875, 1.0122499999999999, 192.0, 1.5, 0.0, 126.0, 0.0, 15.5, 72.0, 0.0, 0.0, 0.0, 1.7794603062897067E9, 0.0, 2026-05-22 16:31:46.289
180.0, -16093.256007821084, 8679.271778973554, 3672.145744817942, -15382.761106820239, -4135.966794010019, -12687.051318532387, -5739.27977553365, -9171.479543623871, -6095.432471684512, 7319.123425379208, -24365.52487200795, 12328.238764791342, 8830.548385447071, 12643.800693011368, -572.9199138784306, 10556.751257985981, 0.094625, -0.123875, 1.0122499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603062977033E9, 0.0, 2026-05-22 16:31:46.297
182.0, -16199.762070150624, 8607.008589149546, 3651.8727125969785, -15484.707413280896, -4216.298963582392, -12789.265845926506, -5748.019307615675, -9225.146082061063, -6090.4256809265235, 7245.273261698874, -24523.216429140142, 12270.548912352195, 8697.331988493443, 12620.957210178043, -679.7836041192537, 10427.580526778762, 0.094625, -0.123875, 1.0122499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460306306698E9, 0.0, 2026-05-22 16:31:46.306
184.0, -16050.921803822734, 8712.017084600579, 3677.241942553752, -15319.639780478452, -4115.313782133315, -12628.73561724849, -5744.733601180745, -9142.534034554248, -6113.380922482124, 7300.571477481303, -24415.88335226576, 12287.268017204764, 8767.002375960634, 12641.409056354649, -613.3318678536258, 10517.054559833356, 0.094625, -0.123875, 1.0122499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063147E9, 0.0, 2026-05-22 16:31:46.314
186.0, -16167.799075579534, 8617.290391598986, 3688.9319049038777, -15468.97178518436, -4189.946256869585, -12774.468991097092, -5729.780284140144, -9214.573706933703, -6081.842611055686, 7290.759061665423, -24415.2127999321, 12310.558534927195, 8821.898260342869, 12624.891117202178, -603.8323764601203, 10519.312086023341, 0.094625, -0.123875, 1.0122499999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063216982E9, 0.0, 2026-05-22 16:31:46.321
188.0, -16109.70689174019, 8678.66828187326, 3667.563637204604, -15370.601757836552, -4144.549863880857, -12686.045490031898, -5762.61499674499, -9175.905189026022, -6091.923247805029, 7252.135247246653, -24519.461336071654, 12257.227272656832, 8709.67015143277, 12609.513117016926, -679.3812727190582, 10428.608707023706, 0.09331249999999999, -0.1249375, 1.012125, 192.0, 1.0, 112.0, 126.0, 8.0, 15.5, 80.0, 0.0, 0.0, 0.0, 1.7794603063297043E9, 0.0, 2026-05-22 16:31:46.329
190.0, -16101.816725947469, 8669.504066646585, 3677.241942553752, -15386.158571977447, -4137.710230077533, -12697.064900048365, -5743.861883146988, -9180.084965239164, -6107.189489268004, 7319.5704602683145, -24374.82319770136, 12317.19700303042, 8777.64180632136, 12650.819140770334, -575.6915301908887, 10556.460685308062, 0.09331249999999999, -0.1249375, 1.012125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063386986E9, 0.0, 2026-05-22 16:31:46.338
192.0, -16187.20038976674, 8608.953190917158, 3674.0009396077326, -15477.241930632823, -4199.982190130018, -12788.19296219265, -5737.178711554851, -9215.579535434192, -6082.423756411524, 7239.059476740298, -24524.42342334073, 12265.050383216188, 8735.017029645089, 12617.44798629856, -680.1188802860833, 10426.373532578174, 0.09331249999999999, -0.1249375, 1.012125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063457012E9, 0.0, 2026-05-22 16:31:46.345
194.0, -16050.139492766797, 8711.681808433748, 3676.2808175421737, -15320.55620200112, -4102.4168255826025, -12640.291469131884, -5754.367203040982, -9149.977165457865, -6093.8231460837305, 7297.106957090731, -24401.801753258915, 12301.282560978241, 8790.047024494055, 12611.658884484636, -606.1122543945617, 10525.347057026274, 0.09331249999999999, -0.1249375, 1.012125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063536987E9, 0.0, 2026-05-22 16:31:46.353
196.0, -16177.812657095512, 8611.903621185258, 3676.3031692866293, -15481.734631268338, -4204.564297743356, -12791.881000027777, -5739.6374034449345, -9225.257840783339, -6084.010730267851, 7280.544314449348, -24430.434337906165, 12301.416671444973, 8767.337652127464, 12627.819195725822, -618.5398243117123, 10508.091510306778, 0.09331249999999999, -0.1249375, 1.012125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063637042E9, 0.0, 2026-05-22 16:31:46.363
198.0, -16114.154888886796, 8670.755764336081, 3669.2623697832073, -15379.18482770739, -4146.516817392924, -12693.399213957693, -5763.956101412309, -9175.726375070379, -6078.109869731649, 7239.707677329502, -24526.457432086165, 12248.957127208369, 8718.476738748162, 12599.58894247877, -692.0994153141279, 10421.947887176024, 0.088, -0.12, 1.01, 192.0, 1.0, 96.0, 126.0, 32.0, 15.5, 72.0, 0.0, 0.0, 0.0, 1.7794603063707016E9, 0.0, 2026-05-22 16:31:46.370
200.0, -16110.511554540582, 8664.698441588693, 3678.9183233879003, -15399.703729117362, -4148.148494738161, -12701.959932084077, -5752.891987906932, -9186.00817751982, -6089.822183826231, 7300.750291436946, -24381.528721037954, 12303.227162745854, 8789.398823904852, 12655.915338506144, -593.7517397107769, 10544.502502024472, 0.088, -0.12, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063797004E9, 0.0, 2026-05-22 16:31:46.379
202.0, -16196.610474182426, 8602.717054214127, 3677.3313495315733, -15485.48972433683, -4207.1347483557165, -12785.644863324746, -5743.973641869265, -9220.58632619218, -6065.235264925393, 7236.310212172296, -24527.887943731304, 12249.113589419556, 8707.457328731696, 12616.956247920543, -695.4968804713345, 10422.573736020773, 0.088, -0.12, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063856988E9, 0.0, 2026-05-22 16:31:46.385
204.0, -16056.17446376973, 8714.699293935215, 3686.4061577804277, -15328.93810617186, -4115.649058300145, -12637.74337026398, -5763.978453156764, -9158.023793461776, -6070.890256272585, 7280.186686538063, -24415.324558654378, 12276.159200210477, 8787.230704692687, 12627.394512581172, -625.5806238151341, 10514.640571432183, 0.088, -0.12, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603063947291E9, 0.0, 2026-05-22 16:31:46.394
206.0, -16167.776723835079, 8633.89773772928, 3698.4760997862936, -15463.942642681915, -4201.055073863873, -12783.029709223476, -5738.653926688901, -9219.513442458325, -6057.836837510686, 7295.6764454455915, -24420.264294179, 12308.502174437306, 8777.954730743735, 12640.984373209998, -622.518434824757, 10508.94087659608, 0.088, -0.12, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460306401694E9, 0.0, 2026-05-22 16:31:46.401
208.0, -16113.841964464424, 8682.043395286011, 3676.2584657977186, -15377.597853851064, -4149.266081960926, -12694.583856413825, -5769.968720670787, -9183.683596096469, -6068.4092126380465, 7246.480255899461, -24520.42246108323, 12251.907557476468, 8716.308619535997, 12591.676424941592, -694.2228310373821, 10417.477538284962, 0.092, -0.122, 1.014, 192.0, 1.0, 112.0, 126.0, 24.0, 15.5, 88.0, 0.0, 0.0, 0.0, 1.7794603064097E9, 0.0, 2026-05-22 16:31:46.409
210.0, -16097.927522412245, 8682.602188897394, 3682.762823434213, -15390.13718249049, -4149.579006383301, -12702.876353606744, -5757.47409552027, -9191.014968277808, -6067.895122515574, 7304.393625783161, -24370.576366254852, 12317.062892563688, 8833.297650015074, 12643.9348034781, -587.0015128852741, 10546.335345069809, 0.092, -0.122, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064186952E9, 0.0, 2026-05-22 16:31:46.418
212.0, -16185.211084510218, 8623.839452724393, 3679.1641925769086, -15480.25941613429, -4202.060902364362, -12786.226008680584, -5743.861883146988, -9222.44152098197, -6044.738715259876, 7237.897186028623, -24518.187286637698, 12267.687889061915, 8720.77896842706, 12606.11565185972, -681.7952611202313, 10424.093654643733, 0.092, -0.122, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064267414E9, 0.0, 2026-05-22 16:31:46.426
214.0, -16059.08019054892, 8712.978209612156, 3677.1301838314753, -15326.70293172633, -4105.009627939418, -12640.157358665152, -5767.1076973805075, -9157.509703339303, -6050.0360786957835, 7306.449986273049, -24409.267235906987, 12285.591636370616, 8768.209370161221, 12648.092227946787, -610.6943620078996, 10514.774681898914, 0.092, -0.122, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064336956E9, 0.0, 2026-05-22 16:31:46.433
216.0, -16168.335517446461, 8627.818063237437, 3688.663683970414, -15470.134075896034, -4189.812146402854, -12777.330014387371, -5739.3468307670155, -9216.920640101509, -6055.445200853968, 7282.913599361611, -24427.17098321569, 12305.797613358214, 8776.88184700988, 12607.814384438323, -618.2045481448828, 10504.582286427294, 0.092, -0.122, 1.014, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064416995E9, 0.0, 2026-05-22 16:31:46.441
218.0, -16112.61261851938, 8680.0987935184, 3668.435355238361, -15378.536627118187, -4149.131971494195, -12685.55375165388, -5769.678147992868, -9187.192819975951, -6026.186767361971, 7237.830130795256, -24515.549780791975, 12249.158292908465, 8730.859605176402, 12628.936782948587, -683.2034210209157, 10429.078093657266, 0.096, -0.11800000000000001, 1.018, 192.0, 1.5, 0.0, 126.0, 40.0, 15.5, 104.0, 0.0, 0.0, 0.0, 1.779460306450702E9, 0.0, 2026-05-22 16:31:46.450
220.0, -16085.835228661923, 8695.76736638157, 3687.0990618585424, -15376.65908058394, -4134.625689342701, -12688.012443543965, -5749.561577983091, -9180.643758850547, -6060.586102078689, 7317.8270242008, -24370.598717999306, 12306.132889525044, 8839.645545440382, 12666.778286311423, -580.2512860597714, 10557.980603931022, 0.096, -0.11800000000000001, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064576988E9, 0.0, 2026-05-22 16:31:46.457
222.0, -16194.598817181448, 8622.252478868066, 3653.705555642314, -15486.2049801594, -4219.02587640594, -12789.511715115514, -5757.295281564628, -9225.21313729443, -6026.298526084248, 7246.592014621737, -24515.460373814152, 12272.627624586537, 8760.20744564622, 12609.267247827918, -679.0236448077733, 10433.012000681401, 0.096, -0.11800000000000001, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064657073E9, 0.0, 2026-05-22 16:31:46.465
224.0, -16057.627327159325, 8723.68469520625, 3658.15355278892, -15330.167452116902, -4115.537299577868, -12642.07960868831, -5764.671357234879, -9154.849845749122, -6068.8785992716075, 7298.358654780228, -24415.033985976457, 12271.867665275058, 8760.945053213245, 12637.095169674776, -626.3852866155252, 10507.018626572923, 0.096, -0.11800000000000001, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.779460306474692E9, 0.0, 2026-05-22 16:31:46.474
226.0, -16178.662023384813, 8628.220394637632, 3664.367337747495, -15481.980500457348, -4206.821823933342, -12782.649729567735, -5725.444045715814, -9222.665038426523, -6049.499636828857, 7290.624951198692, -24431.75309082903, 12287.916217793969, 8783.185038946276, 12623.393550323672, -623.2783941362375, 10501.900077092658, 0.096, -0.11800000000000001, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064837024E9, 0.0, 2026-05-22 16:31:46.483
228.0, -16105.638874249325, 8699.075424560955, 3654.4878666982495, -15380.145952718969, -4151.814180828832, -12690.001748800487, -5758.546979254124, -9183.191857718452, -6055.62401480961, 7260.763020606401, -24519.304873860467, 12247.012525440756, 8697.086119304433, 12601.86882041321, -691.5406217027452, 10422.193756365032, 0.092, -0.11800000000000001, 1.016, 192.0, 1.0, 112.0, 126.0, 40.0, 15.5, 96.0, 0.0, 0.0, 0.0, 1.7794603064896965E9, 0.0, 2026-05-22 16:31:46.489
230.0, -16109.908057440289, 8677.640101628316, 3655.4266399653725, -15394.585179637097, -4151.948291295564, -12704.150403040696, -5744.085400591541, -9190.05384326623, -6068.72213706042, 7317.581155011792, -24366.798921441907, 12300.567305155671, 8814.611591650439, 12655.043620472386, -579.3348645371037, 10549.71045848256, 0.092, -0.11800000000000001, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603064976983E9, 0.0, 2026-05-22 16:31:46.497
232.0, -16191.067241557508, 8625.247612625077, 3648.0058608062104, -15487.21080865989, -4221.372809573747, -12798.139488475263, -5742.90075813541, -9232.142178075574, -6078.691015087487, 7233.963279004488, -24527.910295475758, 12247.32544986313, 8712.508822978596, 12584.188590549064, -691.9429531029407, 10411.755491704404, 0.092, -0.11800000000000001, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603065066924E9, 0.0, 2026-05-22 16:31:46.506
234.0, -16065.249272018586, 8724.377599284364, 3652.498561441727, -15332.044998651148, -4125.372067138203, -12655.02126872793, -5767.241807847239, -9171.412488390504, -6077.484020886901, 7296.436404757072, -24418.58791334485, 12280.71895607936, 8711.480642733652, 12617.380931065194, -625.3347546261257, 10505.789280627881, 0.092, -0.11800000000000001, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603065136936E9, 0.0, 2026-05-22 16:31:46.513
236.0, -16182.10419203093, 8633.562461562451, 3673.0398145961544, -15475.342032354121, -4211.538042013412, -12794.764375062512, -5746.90172039291, -9237.663058956035, -6074.377128407613, 7286.512230218916, -24427.03687274896, 12300.701415622403, 8792.863344295423, 12605.176878592596, -622.876062736042, 10500.69308289207, 0.092, -0.11800000000000001, 1.016, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7794603065216968E9, 0.0, 2026-05-22 16:31:46.521
